forecast_date,day_name,is_weekend,cluster,cluster_enc,day_of_week,week,avg_priority,peak_hour_frac,rolling_7_mean,rolling_7_std,rolling_7_max,spike_probability,predicted_spike,top_junction,risk_score,risk_tier,center_lat,center_lon,alert_level,recommended_deploy_hour,dispatch_instruction
2024-04-09,Tue,0,574,528,1,15,2.642857142857143,0.21428571428571427,1.2857142857142858,0.48795003647426666,2,0.843,1,No Junction,6.64,🟠 HIGH,12.968528748614498,77.64989446949056,🔴 CRITICAL,23,🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,228,144,1,15,2.142857142857143,0.14285714285714285,3.5714285714285716,3.2586880211286906,9,0.842,1,No Junction,3.74,🟡 MEDIUM,13.09916070263158,77.57706523947368,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,50,446,1,15,2.142857142857143,0.14285714285714285,1.7142857142857142,1.1126972805283735,4,0.842,1,No Junction,5.26,🟠 HIGH,13.02285230412844,77.59287173486238,🔴 CRITICAL,23,🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,670,635,1,15,2.4285714285714284,0.42857142857142855,1.0,0.0,1,0.842,1,No Junction,3.82,🟡 MEDIUM,13.042467057692308,77.5905979423077,🔴 CRITICAL,0,🚨 DEPLOY 2+ units at 0:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,216,131,1,15,2.2142857142857144,0.21428571428571427,2.142857142857143,2.0354009783964297,6,0.841,1,"BTP117 - 9th Cross, Kanakapura Road",6.21,🟠 HIGH,12.91551595319149,77.57352253191489,🔴 CRITICAL,22,"🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: BTP117 - 9th Cross, Kanakapura Road"
2024-04-09,Tue,0,432,371,1,15,2.142857142857143,0.14285714285714285,2.4285714285714284,2.9358214555806383,9,0.841,1,BTP051 - Safina Plaza Junction,3.13,🟡 MEDIUM,12.97799486111111,77.60970072777778,🔴 CRITICAL,6,🚨 DEPLOY 2+ units at 6:00. Tow zone activation. Priority: BTP051 - Safina Plaza Junction
2024-04-09,Tue,0,560,513,1,15,2.047619047619048,0.047619047619047616,1.4285714285714286,0.7867957924694431,3,0.84,1,BTP214 - 5th Main Chamrajpet  Junction,5.25,🟠 HIGH,12.97604214,77.53225277499999,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: BTP214 - 5th Main Chamrajpet  Junction
2024-04-09,Tue,0,648,610,1,15,2.1666666666666665,0.16666666666666666,2.6666666666666665,2.7325202042558927,8,0.84,1,BTP063 - Siddalingaiah Circle,2.49,🟡 MEDIUM,12.97128570625,77.59387164374999,🔴 CRITICAL,3,🚨 DEPLOY 2+ units at 3:00. Tow zone activation. Priority: BTP063 - Siddalingaiah Circle
2024-04-09,Tue,0,62,579,1,15,2.142857142857143,0.14285714285714285,2.7142857142857144,2.9277002188455996,9,0.84,1,BTP166 - Coffee Board Junction,4.96,🟠 HIGH,12.985360124731182,77.59406941075268,🔴 CRITICAL,1,🚨 DEPLOY 2+ units at 1:00. Tow zone activation. Priority: BTP166 - Coffee Board Junction
2024-04-09,Tue,0,522,471,1,15,2.142857142857143,0.14285714285714285,1.7142857142857142,1.1126972805283735,4,0.839,1,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",4.9,🟠 HIGH,12.917037131034482,77.57940409310343,🔴 CRITICAL,1,"🚨 DEPLOY 2+ units at 1:00. Tow zone activation. Priority: BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar"
2024-04-09,Tue,0,359,289,1,15,2.4285714285714284,0.42857142857142855,2.2857142857142856,1.6035674514745462,5,0.839,1,No Junction,5.25,🟠 HIGH,12.885802814147416,77.64163450707079,🔴 CRITICAL,20,🚨 DEPLOY 2+ units at 20:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,610,569,1,15,2.2857142857142856,0.2857142857142857,2.0,1.4142135623730951,5,0.836,1,No Junction,4.93,🟠 HIGH,12.876005676,77.616711854,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,278,199,1,15,2.2,0.2,3.0,1.4142135623730951,4,0.836,1,"BTP186 - 9th Cross, 4th Main, Jayanagar",2.84,🟡 MEDIUM,12.940907666666666,77.58403085333333,🔴 CRITICAL,22,"🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: BTP186 - 9th Cross, 4th Main, Jayanagar"
2024-04-09,Tue,0,691,658,1,15,2.5714285714285716,0.14285714285714285,1.5714285714285714,0.7867957924694431,3,0.836,1,No Junction,4.12,🟠 HIGH,12.988583031578948,77.47277393157894,🔴 CRITICAL,23,🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,651,614,1,15,2.142857142857143,0.14285714285714285,1.0,0.0,1,0.836,1,No Junction,2.01,🟡 MEDIUM,13.028475490909091,77.58624163636364,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,247,165,1,15,2.2857142857142856,0.14285714285714285,3.7142857142857144,2.2146697055682827,7,0.834,1,No Junction,3.15,🟡 MEDIUM,12.993416007692309,77.57406268461538,🔴 CRITICAL,21,🚨 DEPLOY 2+ units at 21:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,634,595,1,15,3.357142857142857,0.2857142857142857,1.4285714285714286,0.7867957924694431,3,0.834,1,No Junction,4.3,🟠 HIGH,13.00989165263158,77.50615011578948,🔴 CRITICAL,20,🚨 DEPLOY 2+ units at 20:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,425,363,1,15,2.5595238095238093,0.5595238095238095,2.142857142857143,1.4638501094227998,4,0.834,1,No Junction,5.11,🟠 HIGH,13.049974378125,77.50769154375,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,368,299,1,15,2.2857142857142856,0.2857142857142857,2.5714285714285716,1.1338934190276817,4,0.833,1,BTP082 - KR Market Junction,4.79,🟠 HIGH,12.965166612280704,77.57924389473685,🔴 CRITICAL,4,🚨 DEPLOY 2+ units at 4:00. Tow zone activation. Priority: BTP082 - KR Market Junction
2024-04-09,Tue,0,571,525,1,15,2.2857142857142856,0.2857142857142857,1.7142857142857142,0.9511897312113419,3,0.833,1,No Junction,2.99,🟡 MEDIUM,12.939555725,77.62561062500001,🔴 CRITICAL,4,🚨 DEPLOY 2+ units at 4:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,504,451,1,15,2.2142857142857144,0.21428571428571427,1.4285714285714286,1.1338934190276815,4,0.832,1,No Junction,5.94,🟠 HIGH,13.001067272413794,77.61226436896551,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,394,328,1,15,4.8428571428571425,0.14285714285714285,1.7142857142857142,1.4960264830861911,5,0.831,1,No Junction,6.07,🟠 HIGH,12.942375066666669,77.74723060694446,🔴 CRITICAL,23,🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,843,827,1,15,2.033333333333333,0.03333333333333333,5.5,6.454972243679028,15,0.831,1,No Junction,2.44,🟡 MEDIUM,12.987951068181816,77.52033473636364,🔴 CRITICAL,4,🚨 DEPLOY 2+ units at 4:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,408,344,1,15,2.022222222222222,0.02222222222222222,6.0,7.314369419163897,18,0.83,1,No Junction,2.83,🟡 MEDIUM,12.924428886666668,77.64996864666666,🔴 CRITICAL,21,🚨 DEPLOY 2+ units at 21:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,810,791,1,15,2.142857142857143,0.14285714285714285,1.2857142857142858,0.48795003647426666,2,0.829,1,"BTP102 - BMTC Junction, KH Road",4.41,🟠 HIGH,12.9553719125,77.5919787,🔴 CRITICAL,5,"🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: BTP102 - BMTC Junction, KH Road"
2024-04-09,Tue,0,109,12,1,15,2.142857142857143,0.14285714285714285,1.8571428571428572,1.8644544714716085,6,0.828,1,"BTP001 - 10th Cross, Dr. Rajkumar Road",6.2,🟠 HIGH,13.004425265506963,77.55350434000145,🔴 CRITICAL,0,"🚨 DEPLOY 2+ units at 0:00. Tow zone activation. Priority: BTP001 - 10th Cross, Dr. Rajkumar Road"
2024-04-09,Tue,0,516,464,1,15,4.571428571428571,0.21428571428571427,1.7142857142857142,1.2535663410560174,4,0.828,1,No Junction,4.36,🟠 HIGH,12.99511360625,77.6161899,🔴 CRITICAL,23,🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,318,244,1,15,4.071428571428571,0.2857142857142857,1.4285714285714286,0.5345224838248488,2,0.827,1,No Junction,5.84,🟠 HIGH,13.071246031111112,77.63372564,🔴 CRITICAL,2,🚨 DEPLOY 2+ units at 2:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,183,94,1,15,2.357142857142857,0.09183673469387754,2.857142857142857,2.115700942049815,7,0.827,1,No Junction,6.43,🟠 HIGH,12.990117613751991,77.5036200704,🔴 CRITICAL,0,🚨 DEPLOY 2+ units at 0:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,465,407,1,15,2.0285714285714285,0.028571428571428574,4.714285714285714,6.447590912226718,19,0.827,1,No Junction,2.71,🟡 MEDIUM,13.003795536111111,77.56923465833333,🔴 CRITICAL,2,🚨 DEPLOY 2+ units at 2:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,622,582,1,15,2.4285714285714284,0.42857142857142855,2.142857142857143,1.6761634196950517,5,0.827,1,BTP138 - Sarjapur Road Check Post,4.1,🟠 HIGH,12.92585681764706,77.6172136882353,🔴 CRITICAL,3,🚨 DEPLOY 2+ units at 3:00. Tow zone activation. Priority: BTP138 - Sarjapur Road Check Post
2024-04-09,Tue,0,710,680,1,15,2.142857142857143,0.14285714285714285,1.4285714285714286,0.5345224838248488,2,0.826,1,No Junction,2.75,🟡 MEDIUM,12.97253105625,77.51193140625,🔴 CRITICAL,6,🚨 DEPLOY 2+ units at 6:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,108,11,1,15,2.142857142857143,0.14285714285714285,2.142857142857143,1.6761634196950517,5,0.826,1,No Junction,5.94,🟠 HIGH,12.97370688782435,77.62294989021956,🔴 CRITICAL,23,🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,803,783,1,15,2.0210526315789474,0.021052631578947368,13.6,4.159326868617084,19,0.826,1,No Junction,3.42,🟡 MEDIUM,13.003531325,77.66277133970588,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,356,286,1,15,2.4693877551020407,0.04081632653061224,3.7142857142857144,2.627691364061218,7,0.825,1,BTP105 - Shivasankara Circle,4.83,🟠 HIGH,12.958190206896552,77.57201557586207,🔴 CRITICAL,2,🚨 DEPLOY 2+ units at 2:00. Tow zone activation. Priority: BTP105 - Shivasankara Circle
2024-04-09,Tue,0,582,537,1,15,2.009259259259259,0.009259259259259259,4.0,6.870225614927067,18,0.825,1,BTP054 - Shivananda Circle,3.18,🟡 MEDIUM,12.987445758333337,77.57847541666666,🔴 CRITICAL,6,🚨 DEPLOY 2+ units at 6:00. Tow zone activation. Priority: BTP054 - Shivananda Circle
2024-04-09,Tue,0,841,825,1,15,2.111111111111111,0.1111111111111111,3.0,2.0,5,0.824,1,"BTP024 - NPS, Vijayanagar",2.49,🟡 MEDIUM,12.984414388888888,77.5485788111111,🔴 CRITICAL,23,"🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: BTP024 - NPS, Vijayanagar"
2024-04-09,Tue,0,283,205,1,15,2.0634920634920637,0.06349206349206349,4.142857142857143,6.229729031789731,18,0.824,1,BTP130 - GD Mara Junction,6.35,🟠 HIGH,12.907428370506912,77.60045970414745,🔴 CRITICAL,0,🚨 DEPLOY 2+ units at 0:00. Tow zone activation. Priority: BTP130 - GD Mara Junction
2024-04-09,Tue,0,261,181,1,15,2.4285714285714284,0.0,1.0,0.0,1,0.823,1,No Junction,2.55,🟡 MEDIUM,13.019089721675112,77.53988271616306,🔴 CRITICAL,21,🚨 DEPLOY 2+ units at 21:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,510,458,1,15,3.238095238095238,0.38095238095238093,1.5714285714285714,0.7867957924694431,3,0.823,1,No Junction,5.15,🟠 HIGH,13.081697045835805,77.54821351601763,🔴 CRITICAL,3,🚨 DEPLOY 2+ units at 3:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,33,257,1,15,2.2261904761904763,0.2261904761904762,3.4285714285714284,2.370453040886408,8,0.823,1,No Junction,3.83,🟡 MEDIUM,13.008975970270267,77.75881793513513,🔴 CRITICAL,1,🚨 DEPLOY 2+ units at 1:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,372,304,1,15,3.2857142857142856,0.21428571428571427,1.2857142857142858,0.48795003647426666,2,0.823,1,No Junction,5.82,🟠 HIGH,13.022109736190476,77.53269273047619,🔴 CRITICAL,8,🚨 DEPLOY 2+ units at 8:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,231,148,1,15,5.357142857142857,0.14285714285714285,1.2857142857142858,0.48795003647426666,2,0.822,1,No Junction,5.21,🟠 HIGH,13.002824412,77.526148756,🔴 CRITICAL,6,🚨 DEPLOY 2+ units at 6:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,576,530,1,15,5.892857142857143,0.35714285714285715,1.8571428571428572,0.8997354108424372,3,0.822,1,No Junction,5.0,🟠 HIGH,12.922236472,77.6104673,🔴 CRITICAL,3,🚨 DEPLOY 2+ units at 3:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,240,158,1,15,2.063354037267081,0.006211180124223602,11.142857142857142,8.493695140682714,23,0.821,1,No Junction,4.63,🟠 HIGH,12.941656385828262,77.56710424195849,🔴 CRITICAL,2,🚨 DEPLOY 2+ units at 2:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,669,633,1,15,2.142857142857143,0.14285714285714285,3.4285714285714284,3.5523298860110977,9,0.821,1,"BTP001 - 10th Cross, Dr. Rajkumar Road",3.41,🟡 MEDIUM,13.006879507142855,77.554422,🔴 CRITICAL,1,"🚨 DEPLOY 2+ units at 1:00. Tow zone activation. Priority: BTP001 - 10th Cross, Dr. Rajkumar Road"
2024-04-09,Tue,0,148,55,1,15,2.5714285714285716,0.07142857142857142,3.142857142857143,2.2677868380553634,8,0.82,1,No Junction,4.92,🟠 HIGH,13.071650441964286,77.59316342410715,🔴 CRITICAL,23,🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,487,431,1,15,2.1607142857142856,0.017857142857142856,3.7142857142857144,5.498917642417936,16,0.82,1,"BTP221 - 15th Cross, 24th Main, JP Nagar",5.07,🟠 HIGH,12.904784571428571,77.58568840000001,🔴 CRITICAL,4,"🚨 DEPLOY 2+ units at 4:00. Tow zone activation. Priority: BTP221 - 15th Cross, 24th Main, JP Nagar"
2024-04-09,Tue,0,107,10,1,15,2.142857142857143,0.14285714285714285,3.4285714285714284,3.505098327538656,11,0.82,1,No Junction,4.94,🟠 HIGH,12.99548367075929,77.61037216284329,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,566,519,1,15,3.1904761904761907,0.2261904761904762,2.0,1.1547005383792515,4,0.819,1,No Junction,4.48,🟠 HIGH,12.968874042857143,77.57021359523809,🔴 CRITICAL,4,🚨 DEPLOY 2+ units at 4:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,126,31,1,15,2.2857142857142856,0.2857142857142857,2.0,1.9148542155126762,6,0.819,1,BTP010 - Rajajinagar Entrance,6.28,🟠 HIGH,12.982427547367813,77.56302792126392,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: BTP010 - Rajajinagar Entrance
2024-04-09,Tue,0,664,628,1,15,2.142857142857143,0.14285714285714285,3.0,3.3166247903554,10,0.818,1,No Junction,4.2,🟠 HIGH,12.89704347142857,77.63529947142858,🔴 CRITICAL,9,🚨 DEPLOY 2+ units at 9:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,269,189,1,15,2.2108843537414966,0.21088435374149658,3.2857142857142856,2.627691364061218,7,0.818,1,No Junction,4.29,🟠 HIGH,12.958726382244873,77.6495459234375,🔴 CRITICAL,21,🚨 DEPLOY 2+ units at 21:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,600,558,1,15,3.1285714285714286,0.21428571428571427,2.0,1.4142135623730951,5,0.818,1,No Junction,5.01,🟠 HIGH,12.959270248275862,77.65696959310344,🔴 CRITICAL,1,🚨 DEPLOY 2+ units at 1:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,657,620,1,15,2.457142857142857,0.028571428571428574,2.5714285714285716,2.439750182371333,7,0.818,1,BTP071 - Prasanna Junction,3.97,🟡 MEDIUM,12.975534625051155,77.55396421071069,🔴 CRITICAL,23,🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: BTP071 - Prasanna Junction
2024-04-09,Tue,0,385,318,1,15,2.2857142857142856,0.2857142857142857,2.2857142857142856,2.984084768360628,9,0.817,1,BTP082 - KR Market Junction,2.97,🟡 MEDIUM,12.96778754375,77.57728885,🔴 CRITICAL,4,🚨 DEPLOY 2+ units at 4:00. Tow zone activation. Priority: BTP082 - KR Market Junction
2024-04-09,Tue,0,484,428,1,15,4.5,0.7857142857142857,1.7142857142857142,0.7559289460184545,3,0.817,1,No Junction,6.17,🟠 HIGH,12.956347076666669,77.73215914333333,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,804,784,1,15,2.142857142857143,0.14285714285714285,3.857142857142857,1.9518001458970666,6,0.817,1,No Junction,3.71,🟡 MEDIUM,12.906715744444444,77.63313833703704,🔴 CRITICAL,0,🚨 DEPLOY 2+ units at 0:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,517,465,1,15,4.214285714285714,0.2857142857142857,2.0,1.1547005383792515,4,0.817,1,No Junction,5.09,🟠 HIGH,12.947572902702705,77.53369218378378,🔴 CRITICAL,1,🚨 DEPLOY 2+ units at 1:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,638,599,1,15,2.523809523809524,0.09523809523809523,2.0,1.2909944487358056,4,0.817,1,No Junction,5.2,🟠 HIGH,12.918079902564102,77.67120747435898,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,512,460,1,15,2.5,0.2857142857142857,1.8571428571428572,1.2149857925879117,4,0.816,1,No Junction,4.83,🟠 HIGH,12.973249043243245,77.61099812702702,🔴 CRITICAL,4,🚨 DEPLOY 2+ units at 4:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,229,145,1,15,3.8095238095238093,0.2619047619047619,2.0,1.8257418583505538,6,0.816,1,No Junction,7.67,🔴 CRITICAL,13.121691096455224,77.6310843669776,🔴 CRITICAL,19,🚨 DEPLOY 2+ units at 19:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,720,691,1,15,2.142857142857143,0.14285714285714285,1.0,0.0,1,0.815,1,No Junction,2.18,🟡 MEDIUM,12.9117472375,77.6822276625,🔴 CRITICAL,21,🚨 DEPLOY 2+ units at 21:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,435,374,1,15,3.0714285714285716,0.42857142857142855,1.4285714285714286,0.7867957924694431,3,0.815,1,No Junction,6.24,🟠 HIGH,12.940613014925374,77.52467731119404,🔴 CRITICAL,6,🚨 DEPLOY 2+ units at 6:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,776,752,1,15,2.857142857142857,0.2857142857142857,1.1428571428571428,0.37796447300922725,2,0.815,1,No Junction,3.57,🟡 MEDIUM,12.985605492618046,77.52672813176471,🔴 CRITICAL,23,🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,409,345,1,15,3.0714285714285716,0.42857142857142855,1.4285714285714286,0.7867957924694431,3,0.815,1,No Junction,4.93,🟠 HIGH,12.91052491025641,77.62683390769232,🔴 CRITICAL,0,🚨 DEPLOY 2+ units at 0:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,812,793,1,15,2.2142857142857144,0.21428571428571427,2.142857142857143,2.1930626551751344,7,0.815,1,No Junction,4.05,🟠 HIGH,12.98848795882353,77.6027898764706,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,578,532,1,15,2.9285714285714284,0.5,1.2857142857142858,0.4879500364742666,2,0.814,1,No Junction,5.77,🟠 HIGH,13.046329612903223,77.5225468516129,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,223,139,1,15,2.5714285714285716,0.14285714285714285,2.2857142857142856,2.984084768360628,9,0.814,1,No Junction,4.63,🟠 HIGH,12.985447194130844,77.47989199666667,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,671,636,1,15,4.595238095238095,0.2857142857142857,2.0,1.1547005383792515,4,0.814,1,No Junction,5.01,🟠 HIGH,12.979805508695652,77.5106104347826,🔴 CRITICAL,6,🚨 DEPLOY 2+ units at 6:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,766,741,1,15,2.1904761904761907,0.19047619047619047,1.8571428571428572,1.2149857925879117,4,0.814,1,No Junction,1.84,🟢 LOW,12.895000638525133,77.63601533016815,🔴 CRITICAL,23,🚨 DEPLOY 2+ units at 23:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,523,472,1,15,2.357142857142857,0.35714285714285715,1.7142857142857142,1.1126972805283737,4,0.814,1,No Junction,3.95,🟡 MEDIUM,13.12221190909091,77.61064905909092,🔴 CRITICAL,7,🚨 DEPLOY 2+ units at 7:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,761,736,1,15,2.142857142857143,0.14285714285714285,1.4285714285714286,0.5345224838248488,2,0.814,1,No Junction,2.93,🟡 MEDIUM,13.019375384210528,77.70854604736842,🔴 CRITICAL,6,🚨 DEPLOY 2+ units at 6:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,745,718,1,15,2.8857142857142857,0.028571428571428574,2.0,1.5275252316519468,5,0.813,1,BTP052 - CID Carlton House Junction,4.59,🟠 HIGH,12.981644458620693,77.58832163793103,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: BTP052 - CID Carlton House Junction
2024-04-09,Tue,0,506,453,1,15,2.2857142857142856,0.2857142857142857,1.7142857142857142,1.889822365046136,6,0.813,1,No Junction,3.27,🟡 MEDIUM,12.91827467254902,77.65173850196079,🔴 CRITICAL,6,🚨 DEPLOY 2+ units at 6:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,424,362,1,15,3.142857142857143,0.2857142857142857,1.1428571428571428,0.37796447300922725,2,0.812,1,BTP085 - Briyand Circle,5.59,🟠 HIGH,12.96806131724138,77.57022611724138,🔴 CRITICAL,20,🚨 DEPLOY 2+ units at 20:00. Tow zone activation. Priority: BTP085 - Briyand Circle
2024-04-09,Tue,0,285,207,1,15,3.047619047619048,0.4047619047619047,2.142857142857143,1.4638501094227998,5,0.812,1,No Junction,5.71,🟠 HIGH,12.989153827777775,77.50785188444445,🔴 CRITICAL,4,🚨 DEPLOY 2+ units at 4:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,849,833,1,15,2.0952380952380953,0.09523809523809523,1.8571428571428572,0.8997354108424372,3,0.811,1,"BTP025 - Puttamma Choultry, Nagarbhavi",2.84,🟡 MEDIUM,12.980077753333337,77.53829091333334,🔴 CRITICAL,22,"🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: BTP025 - Puttamma Choultry, Nagarbhavi"
2024-04-09,Tue,0,782,759,1,15,2.935714285714286,0.20714285714285713,2.142857142857143,1.6761634196950517,5,0.811,1,No Junction,3.15,🟡 MEDIUM,12.90427098,77.67601655333333,🔴 CRITICAL,6,🚨 DEPLOY 2+ units at 6:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,66,623,1,15,4.928571428571429,0.14285714285714285,1.1428571428571428,0.37796447300922725,2,0.811,1,No Junction,4.97,🟠 HIGH,12.928986436,77.609384332,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,383,316,1,15,2.2142857142857144,0.21428571428571427,2.857142857142857,1.7728105208558367,5,0.811,1,No Junction,2.44,🟡 MEDIUM,12.992584454545456,77.65997386363637,🔴 CRITICAL,2,🚨 DEPLOY 2+ units at 2:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,267,187,1,15,3.2142857142857144,0.14285714285714285,1.2857142857142858,0.48795003647426666,2,0.809,1,No Junction,3.73,🟡 MEDIUM,13.016211396153846,77.54988223653847,🔴 CRITICAL,22,🚨 DEPLOY 2+ units at 22:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,260,180,1,15,2.6309523809523805,0.16666666666666666,2.5714285714285716,1.9023794624226837,6,0.809,1,No Junction,5.88,🟠 HIGH,12.96429204247312,77.55095726612903,🔴 CRITICAL,6,🚨 DEPLOY 2+ units at 6:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,611,570,1,15,2.2857142857142856,0.2857142857142857,2.4285714285714284,1.618347187425374,5,0.809,1,No Junction,3.06,🟡 MEDIUM,13.026166006896553,77.58556880344828,🔴 CRITICAL,3,🚨 DEPLOY 2+ units at 3:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,827,809,1,15,2.2857142857142856,0.2857142857142857,1.5714285714285714,1.5118578920369092,5,0.808,1,BTP136 - Hosur-Tavarkere Road Junction,2.84,🟡 MEDIUM,12.936923506666666,77.61086733333333,🔴 CRITICAL,2,🚨 DEPLOY 2+ units at 2:00. Tow zone activation. Priority: BTP136 - Hosur-Tavarkere Road Junction
2024-04-09,Tue,0,156,64,1,15,2.2,0.19999999999999998,3.4285714285714284,1.3972762620115438,5,0.808,1,No Junction,5.39,🟠 HIGH,13.0569585689441,77.54719464099378,🔴 CRITICAL,5,🚨 DEPLOY 2+ units at 5:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,738,710,1,15,2.05,0.05,7.5,3.5355339059327378,10,0.808,1,No Junction,1.34,🟢 LOW,12.991006266666666,77.5723879,🔴 CRITICAL,21,🚨 DEPLOY 2+ units at 21:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,501,448,1,15,3.8333333333333335,0.6428571428571429,2.0,0.816496580927726,3,0.808,1,No Junction,6.1,🟠 HIGH,13.061203175,77.58728833181819,🔴 CRITICAL,8,🚨 DEPLOY 2+ units at 8:00. Tow zone activation. Priority: No Junction
2024-04-09,Tue,0,52,468,1,15,2.5476190476190474,0.5476190476190476,2.2857142857142856,0.7559289460184545,3,0.807,1,No Junction,5.98,🟠 HIGH,12.90360982650767,77.70419515048037,🔴 CRITICAL,8,🚨 DEPLOY 2+ units at 8:00. Tow zone activation. Priority: No Junction
